# Constructed from biom file
#OTU ID	D.MGU.15	D.NRR.9	L.MR02.C15	U.GLC.22	U.MR.33	U.OLI.27
54d94cd2528f0bb0b20cbc9f860fe07c	0.0	0.0	515.0	0.0	0.0	0.0
d0adfb98490be008b3ab357689f30560	0.0	0.0	0.0	0.0	514.0	0.0
fbc56796ec4e3c9f380766609f8eb32b	0.0	0.0	0.0	0.0	0.0	514.0
21c47ce7835c803aede78d5bf66c8791	0.0	0.0	0.0	513.0	0.0	0.0
d678abfa67b18cbef9742b481037ab85	0.0	0.0	0.0	0.0	0.0	512.0
b29f02f1c1d6fa1932103ec25d078963	0.0	0.0	0.0	511.0	0.0	0.0
f96eb927d7035a1ac998b0c5929f460b	0.0	0.0	0.0	0.0	0.0	511.0
34724db40cf75db670eb6f9001521e89	0.0	0.0	0.0	0.0	0.0	511.0
9211a19185ee3ab14b4e5068cb074146	508.0	0.0	0.0	0.0	0.0	0.0
6b7e1329adccbf159ccf8d69dcd71171	507.0	0.0	0.0	0.0	0.0	0.0
b3401c6e3c700e9edb3530549764f401	0.0	0.0	0.0	0.0	0.0	507.0
65b895c750fc9d200592b021f739d11a	506.0	0.0	0.0	0.0	0.0	0.0
f8221ed9acb45ca394c490f4469c2fb5	0.0	0.0	0.0	506.0	0.0	0.0
f6ea4c13ee9065a517c3d2c4cc16eb09	0.0	0.0	0.0	506.0	0.0	0.0
4860d24c8ced904636b18a52efad60dc	0.0	0.0	0.0	0.0	0.0	505.0
21dbc3145a451933130f8ce3740cb52c	0.0	503.0	0.0	0.0	0.0	0.0
49cc80f59869d1c1afe9dbed54eaadf6	0.0	503.0	0.0	0.0	0.0	0.0
e846cc9ec43b07e9704e4dcea7530e41	0.0	0.0	0.0	0.0	0.0	501.0
b52f426042bd874a09fb047369dfce53	0.0	0.0	0.0	500.0	0.0	0.0
c6741ba8ce26a0e509918aabf77c204f	0.0	0.0	498.0	0.0	0.0	0.0
98120e608471c9e4b9eb761007ea4da1	497.0	0.0	0.0	0.0	0.0	0.0
bb5d90aa2d2c07cd0cc964abe15a2f87	0.0	497.0	0.0	0.0	0.0	0.0
6943f17c1c98141113674d51a444d013	0.0	0.0	0.0	0.0	0.0	497.0
fe9862d9d89969bfc80756a8ed1fad04	0.0	0.0	0.0	0.0	0.0	497.0
83335c4d9042201c4a4ca4a9bfdab925	0.0	0.0	0.0	492.0	0.0	0.0
e4163512bd39322aaf1889170a4405f7	0.0	0.0	0.0	0.0	492.0	0.0
8c68d6d9daf29663a22e3c86179ab9a0	0.0	0.0	491.0	0.0	0.0	0.0
e42e0dd506e6980662d196e338878ac6	0.0	0.0	490.0	0.0	0.0	0.0
a1bbd361b1596a607f82b0fe270c8242	0.0	0.0	0.0	488.0	0.0	0.0
1e8bd7196d796a65f4f0bfabd6ef8d15	0.0	0.0	486.0	0.0	0.0	0.0
98e4feb6fde916b73af38c69557be96d	0.0	0.0	0.0	0.0	0.0	486.0
c945800abf99da3b887ac8e209158ede	0.0	0.0	0.0	485.0	0.0	0.0
8f7351b88293451571e8fdb902c26462	0.0	484.0	0.0	0.0	0.0	0.0
8546b429b8b471d49f8a2d7ad77f3c54	0.0	0.0	0.0	484.0	0.0	0.0
b134a83fde4fd7bf9b70d36cedfd1f71	0.0	0.0	0.0	0.0	0.0	484.0
6f6729ade1c52d76ed3a204fd86c0787	0.0	0.0	0.0	0.0	0.0	483.0
9fe60bcc9ec55691110eb6934a80588b	0.0	0.0	16.0	466.0	0.0	0.0
a96dcac5ccaed0e3e0536a69a6cb38ae	0.0	0.0	0.0	0.0	0.0	482.0
046a4c642707489bc2012a243b3c63e1	0.0	480.0	0.0	0.0	0.0	0.0
b3d282f7578044f44e7b5e780a2607ef	0.0	0.0	0.0	479.0	0.0	0.0
927cc078260952f0e4e3ec6e90fbf967	0.0	0.0	478.0	0.0	0.0	0.0
4bf03178057cce2363559e8dc936f7a3	0.0	0.0	0.0	0.0	0.0	478.0
da70f9b8c6e620ca69e7ee6d35f1fcb2	0.0	0.0	0.0	0.0	0.0	476.0
7656e7ee0f8e06ace80d36c618babb49	474.0	0.0	0.0	0.0	0.0	0.0
116898f1386544c59c163520fd3d902f	0.0	0.0	0.0	0.0	0.0	474.0
20abfdb936837b413b4bc2acbbade81b	0.0	473.0	0.0	0.0	0.0	0.0
454b888960d4fb33de468c46d4481dc9	0.0	0.0	0.0	0.0	473.0	0.0
c2958d0aff65da5f6f4ff44024c2b22a	472.0	0.0	0.0	0.0	0.0	0.0
69bb196b73fcee805a4900a508d97358	471.0	0.0	0.0	0.0	0.0	0.0
15b7f77cbc88f0045b92e1995a7ff770	0.0	0.0	0.0	0.0	0.0	471.0
9bdf076972ed7b362e313e7f618d2d86	466.0	0.0	0.0	0.0	0.0	0.0
5cae438185ba58e33a1b7621c27e2e92	0.0	0.0	464.0	0.0	0.0	0.0
e83dd3219da153ed0f279e980f42f0e0	46.0	0.0	0.0	414.0	0.0	0.0
6dd4ef026ede59879fd36a259bfab1e9	0.0	0.0	0.0	460.0	0.0	0.0
8971023055da97391b854b47000f9fc3	0.0	0.0	0.0	460.0	0.0	0.0
a34a276473bae2c0dc27268a14cbc6e2	459.0	0.0	0.0	0.0	0.0	0.0
44c5f7461c461169fb2d2d0f2d176ffb	0.0	0.0	0.0	459.0	0.0	0.0
0213f58dc83e4c1c02fa9787131125cd	0.0	0.0	0.0	0.0	0.0	459.0
a13f51999a1a450be6632046f6b93770	0.0	0.0	0.0	0.0	0.0	457.0
a0440c64a01a40710330dae42cfd6c72	0.0	0.0	456.0	0.0	0.0	0.0
a55c76a00f38acb391d3ec56b134a7c4	0.0	0.0	0.0	454.0	0.0	0.0
60abc5f4cd9a09762c376e3f5d364874	0.0	0.0	0.0	454.0	0.0	0.0
e6eafb2596544d86e7408293f8fcdc1b	0.0	0.0	0.0	454.0	0.0	0.0
c1ba8186a126948eed515559a1f3032b	0.0	0.0	0.0	0.0	0.0	454.0
be35927092d9a50f8e8bc147fdc3a053	0.0	0.0	0.0	451.0	0.0	0.0
6109556274cfb4029e9158e7008af9df	449.0	0.0	0.0	0.0	0.0	0.0
5aba7ecc5bc5343d4d1af72ad91ff808	0.0	0.0	449.0	0.0	0.0	0.0
dfae6527802e76d92b368cb02b06cfa8	445.0	0.0	0.0	0.0	0.0	0.0
17f65dc8295bf84b17133fdaed2ef8c3	445.0	0.0	0.0	0.0	0.0	0.0
421d435529705278349c17dec257c96a	444.0	0.0	0.0	0.0	0.0	0.0
7e1663cf34fdd311f621c8d44acc50a5	0.0	0.0	0.0	0.0	0.0	444.0
799baa4b69ca2bf504c4573fa3fdd513	0.0	0.0	0.0	0.0	0.0	443.0
b9f3c923e62feb6afeabcb1f97c815b9	0.0	0.0	0.0	440.0	0.0	0.0
557b25cc32c596efdb12be1589df14fc	0.0	0.0	0.0	0.0	0.0	440.0
efe97f8b38e8e5d352cb03698c0618e7	0.0	439.0	0.0	0.0	0.0	0.0
2d250f9467de4bdd81c87fd1c96cca0c	0.0	0.0	0.0	439.0	0.0	0.0
13bfe95d0bd098370bf2bce7f9b70953	0.0	0.0	0.0	0.0	0.0	438.0
2f12770a88496ded6336891647c6b961	0.0	0.0	0.0	437.0	0.0	0.0
4e4d056b0757c519ea05f74b42829a2c	0.0	0.0	0.0	437.0	0.0	0.0
23f6b202f440426a50650a56c23365ed	0.0	0.0	436.0	0.0	0.0	0.0
598d77ce69c6ca1cee1383b7985bbbed	0.0	0.0	0.0	436.0	0.0	0.0
c7013222eacb0491fb71c68cfb438181	0.0	0.0	0.0	0.0	0.0	436.0
ef8731a361ccc0926c6b61a3b2af1891	0.0	0.0	0.0	0.0	0.0	435.0
c771ca2b81843da7f2eafea29adfc1b6	434.0	0.0	0.0	0.0	0.0	0.0
83f2a6185910306d24d4358fcffc2291	0.0	0.0	433.0	0.0	0.0	0.0
d631e5395a35ee5c275388f027251cd6	0.0	0.0	0.0	433.0	0.0	0.0
d55414119924e747a5d95d9219fed1dd	0.0	0.0	0.0	0.0	0.0	433.0
82d18dd669bdcdb5b3f2afaccd71c075	0.0	0.0	432.0	0.0	0.0	0.0
a39a311ae40b138800183f2a838ea6f8	0.0	0.0	0.0	0.0	0.0	432.0
71a5f4b667669d059cb8ac8bac73195e	0.0	0.0	431.0	0.0	0.0	0.0
176608f31d72656b19757cc31143d222	0.0	0.0	0.0	0.0	0.0	428.0
a97b87612de36f193923ea6d825443ac	0.0	0.0	427.0	0.0	0.0	0.0
9c5ae0b3b3eff64f9b15d303c029ddd1	0.0	0.0	427.0	0.0	0.0	0.0
f0852d4d94e7342eb4e659519b71522d	0.0	0.0	0.0	426.0	0.0	0.0
feea751058e295c3298b7ac9e246bf23	0.0	0.0	0.0	0.0	0.0	426.0
b15af83caa6f8c1d4a5daaf0aaedbfe9	425.0	0.0	0.0	0.0	0.0	0.0
f172e1be9ff0c618714225d8a4699e38	0.0	0.0	0.0	0.0	0.0	424.0
21cf321dd873c314663e8e178d7ab972	423.0	0.0	0.0	0.0	0.0	0.0
32e733c86d69110ae43c1a59898a43af	420.0	0.0	0.0	0.0	0.0	0.0
621691d2cb8ebf7b631f826764ed5ee4	0.0	0.0	0.0	419.0	0.0	0.0
455bfe0e6510c58b15a70a3e19d46135	0.0	0.0	418.0	0.0	0.0	0.0
20abbffb55ccb5735e8f13f116d9e46e	0.0	417.0	0.0	0.0	0.0	0.0
cc0aea41e0039355716d1e753c495f65	0.0	0.0	0.0	416.0	0.0	0.0
6fec26b90aac18338cde15b46f05393a	415.0	0.0	0.0	0.0	0.0	0.0
6a5fe1bf41215d46ea083d5996e5d939	0.0	0.0	415.0	0.0	0.0	0.0
248d3fd8327ac09e28ec436e99e7f631	0.0	0.0	0.0	0.0	0.0	414.0
39ce1f60ee231529563dded215779252	0.0	0.0	0.0	0.0	0.0	414.0
dfba5df2c6b58557f9c8572db933a099	0.0	0.0	0.0	413.0	0.0	0.0
776b41737be6303005a6f8c3cd3e5d2c	0.0	0.0	0.0	413.0	0.0	0.0
ded08f616f3d8cb2df45cef816412adf	0.0	0.0	0.0	0.0	0.0	412.0
d8f349226accae68f21950a3d048d64b	0.0	0.0	410.0	0.0	0.0	0.0
7c62a70d78af10f42bb0ddb6cc08652f	407.0	0.0	0.0	0.0	0.0	0.0
11c456a2e31e820f80ddfa16a3738756	0.0	0.0	0.0	407.0	0.0	0.0
b6d04a7a2616f6f22ad1449ae54de849	0.0	0.0	0.0	407.0	0.0	0.0
60523d597d532ee081a4e3ceef82f29d	405.0	0.0	0.0	0.0	0.0	0.0
f29b0aa665081ae71f07ad23e72a09f8	0.0	0.0	0.0	405.0	0.0	0.0
bdbede9c98f5b8ed64c454f95fb6b001	0.0	0.0	0.0	0.0	0.0	403.0
8b222c80366d479c0d1ac8720bdddb5c	402.0	0.0	0.0	0.0	0.0	0.0
71c93de7cda1b2a8d89aadb48cd6f4bb	0.0	0.0	0.0	401.0	0.0	0.0
23c2026dc3bb57deadd8f5e9a3d490c7	0.0	0.0	0.0	401.0	0.0	0.0
b100f9a4374947ffa3759b82bee06cd0	0.0	400.0	0.0	0.0	0.0	0.0
58fb67a0f2f3be4935927719c3a371e3	0.0	0.0	399.0	0.0	0.0	0.0
c2fa7d19d7b8372fcbb3ea984f743a82	0.0	0.0	0.0	399.0	0.0	0.0
14acd44c6d2dd5575ca18404a8b12b94	0.0	0.0	0.0	0.0	0.0	398.0
d8545912fa4eb2a86231160eac553e2c	0.0	0.0	0.0	396.0	0.0	0.0
05cd8eebb97de15aa8b08696117b07d7	0.0	0.0	0.0	0.0	0.0	396.0
7d5d6417bf22b24fb16d44c0ba18b1c5	0.0	0.0	395.0	0.0	0.0	0.0
32dfeac38b6f6700632d10dddf396904	0.0	0.0	0.0	395.0	0.0	0.0
4ecac4e0a4f66bccb1d2effb31e3dfea	0.0	0.0	0.0	395.0	0.0	0.0
78d9f3f5a1d04a06a369340d2a97c96a	0.0	0.0	0.0	0.0	0.0	395.0
5eefe1c67a4852bd62c90dbcd2053008	0.0	0.0	0.0	0.0	0.0	394.0
43d36754e7bb579872a360664adee18d	0.0	0.0	392.0	0.0	0.0	0.0
ef6f868c91aa9748858c28e3afae71c4	0.0	0.0	0.0	392.0	0.0	0.0
80b596e5410c9a14be66ac807bd196fc	0.0	0.0	391.0	0.0	0.0	0.0
6dd6fc46e699bb99743435a127bb1e99	0.0	0.0	0.0	391.0	0.0	0.0
c5e6795ff415504e98721062b2155ad2	0.0	0.0	389.0	0.0	0.0	0.0
02d275f5b9389404d651523625ea216e	388.0	0.0	0.0	0.0	0.0	0.0
3e9528a5e2ab9099a5a27cc72cd2d8f2	387.0	0.0	0.0	0.0	0.0	0.0
b04c94ea5aa4111cb2c44f59acae08f2	386.0	0.0	0.0	0.0	0.0	0.0
f49fd16d5a5bf131afe465a97b226746	0.0	0.0	0.0	384.0	0.0	0.0
c7be6aea050e8a07cd15ee35bafdcfa0	383.0	0.0	0.0	0.0	0.0	0.0
f73ef9f21752bf5467210232ddcd48a5	0.0	0.0	0.0	0.0	383.0	0.0
1cb88b4690ad973cdeb1757a5f176e12	0.0	0.0	0.0	0.0	0.0	383.0
8ecd07ae3d918c0a77fc882236449f93	200.0	0.0	0.0	0.0	0.0	182.0
d4c61797cbb0a7a0858127fdebbfb583	0.0	0.0	0.0	382.0	0.0	0.0
a8232b9e5fc8ad81ceda57fce3f52622	113.0	0.0	0.0	268.0	0.0	0.0
8886394055bd2737bb5af1a8e77b379d	0.0	0.0	0.0	381.0	0.0	0.0
313beec0039e57f43d2aeb805d070c2e	0.0	0.0	0.0	380.0	0.0	0.0
5d9c4c69da0260994e4ca0e2f0ee0dd1	0.0	0.0	0.0	0.0	0.0	380.0
efad416ca15d58e708ab7e69d587baa1	0.0	379.0	0.0	0.0	0.0	0.0
b7b1d59fde1f63f818dc493f7dad58c2	0.0	0.0	0.0	0.0	0.0	379.0
7934f9977eeab4c4268ea83ca10257fe	0.0	0.0	0.0	0.0	0.0	378.0
a3c039b35f4c4e274493b457171f85f6	377.0	0.0	0.0	0.0	0.0	0.0
2ec5f6a0f4b9332c5a718c0d40ea0984	0.0	0.0	0.0	377.0	0.0	0.0
cad111067aa81dfa64dc37944359b701	0.0	0.0	0.0	377.0	0.0	0.0
ad3b8e38a84845acac1e9fc278ccd264	0.0	0.0	0.0	0.0	0.0	377.0
072420c4c5194e13202ef7434e8acf42	0.0	0.0	0.0	376.0	0.0	0.0
74d6764339b6901e4c7d856a5eef0de7	0.0	0.0	0.0	0.0	0.0	376.0
6003a3d2d2d4115cd2b591b6978e77f6	0.0	0.0	372.0	0.0	0.0	0.0
670258a4ffcc8c8d82f3468e7bb4b717	0.0	0.0	0.0	372.0	0.0	0.0
a61735b95e9a6533b435155c06b47d38	0.0	0.0	371.0	0.0	0.0	0.0
2bc3b918ffc42018a1118bea7055ee62	0.0	0.0	369.0	0.0	0.0	0.0
4409743893d133c6ca160eac1bba29d7	0.0	0.0	0.0	369.0	0.0	0.0
d263eeb58e8bcc308256476e228e539e	0.0	0.0	0.0	367.0	0.0	0.0
cb97afafc3349a2c306183cb21c16b1d	0.0	0.0	0.0	366.0	0.0	0.0
f2d41d46eebc70238107c5d88a425833	0.0	0.0	0.0	0.0	0.0	366.0
e59977e9f7e72e85aba84f084a4516f7	0.0	0.0	0.0	365.0	0.0	0.0
e0f4d2b6d12176b7cffab48bfb6e4b26	364.0	0.0	0.0	0.0	0.0	0.0
a562d7cc358866793e64824eb4941de7	0.0	0.0	0.0	364.0	0.0	0.0
688f1699ab08dd65e58517352623e11e	0.0	0.0	0.0	363.0	0.0	0.0
173e3caa490f3aaee83af4479ddd33c6	0.0	0.0	0.0	363.0	0.0	0.0
a60d083635f74547b2412a05ba273857	0.0	0.0	362.0	0.0	0.0	0.0
091362faa592080b578e6d50a552dbe7	0.0	0.0	0.0	362.0	0.0	0.0
955abc19ae13d51bbd8b7789a5610854	0.0	0.0	0.0	361.0	0.0	0.0
634fd9ed1fcfea9d78e27b0a98f9d8ca	0.0	0.0	0.0	360.0	0.0	0.0
dc1f4c22b6a2ae32d2a47a1a320c0382	0.0	0.0	0.0	0.0	0.0	360.0
f04a6b9969b8c319e15858813808a8f1	0.0	0.0	359.0	0.0	0.0	0.0
595b8c448dbe18acc8fda27c54b9dc6f	0.0	0.0	359.0	0.0	0.0	0.0
37904c90f5e277056d09f9d62c3f6539	0.0	0.0	0.0	359.0	0.0	0.0
f89628323f6d5e81a1c084a55db856b7	0.0	0.0	0.0	359.0	0.0	0.0
eed6eb64a8ca1c78440ed806c0b1e6fa	0.0	0.0	0.0	359.0	0.0	0.0
fa924b85182781733c1161a86c25131d	0.0	0.0	0.0	357.0	0.0	0.0
d27abdd30ae27edf89167c0218a4236d	0.0	0.0	0.0	356.0	0.0	0.0
189301bde0fd03d06727a8db87d3d0fb	0.0	0.0	0.0	355.0	0.0	0.0
85f8dd46eac1c70afb2c76c915427146	0.0	0.0	0.0	0.0	0.0	354.0
af7322aecb5bc8c284e5f5656e39626f	0.0	0.0	353.0	0.0	0.0	0.0
2fc3a470029f7213361373e8b963844a	0.0	0.0	353.0	0.0	0.0	0.0
a69a536a830bc5cf04ab0d7a1a98b06e	352.0	0.0	0.0	0.0	0.0	0.0
8cec0b1b87e5f5faf0cad3737a0a699a	0.0	0.0	0.0	0.0	351.0	0.0
5ae984a77628c6893c56473778f39bd7	0.0	0.0	0.0	0.0	0.0	351.0
297e8b6c60ed2a3c500e3480c662ab62	0.0	0.0	0.0	0.0	0.0	351.0
992266d0720cda4cf1063019bf12dacc	0.0	0.0	0.0	350.0	0.0	0.0
fbeced19be9e0e6cd278e5f70a447f3b	0.0	349.0	0.0	0.0	0.0	0.0
15ea4abac1cd25ab5c07d7617f683d34	0.0	0.0	0.0	0.0	0.0	349.0
b8b263fdcf671fa60545e4a78e764dc2	0.0	348.0	0.0	0.0	0.0	0.0
928c7496a52d39f111d88c1dde5867c4	347.0	0.0	0.0	0.0	0.0	0.0
49ea3824386a0ec2c7f295d00236ba08	347.0	0.0	0.0	0.0	0.0	0.0
9bcb890f3c9d0196b8bc7f56ecfaf6f7	0.0	0.0	0.0	0.0	0.0	346.0
0d10859ddcbde7c575178ca710e8f6e5	0.0	0.0	344.0	0.0	0.0	0.0
73c92b422aa1b082724ef70c9a30d193	0.0	0.0	0.0	344.0	0.0	0.0
20a2b826cedfc2c5a42e71d3531af1fd	343.0	0.0	0.0	0.0	0.0	0.0
213735afa0b7da43e738148bcd735a36	0.0	0.0	0.0	343.0	0.0	0.0
3e72d2bda1c13052089a4b045819aa95	0.0	0.0	0.0	0.0	0.0	343.0
1e598b682ca864b68ef0ba00eb2433d2	0.0	0.0	0.0	342.0	0.0	0.0
45fd7fb598685db672d886d666c95b5d	0.0	0.0	0.0	341.0	0.0	0.0
409b4a693cc79e334a9fe65223edd20c	0.0	0.0	0.0	0.0	0.0	341.0
373d457b3a0c2ae2c8fbbf7f7f2f8489	340.0	0.0	0.0	0.0	0.0	0.0
6f16dff63bcf7b5b13e6e1c50c83126c	0.0	0.0	0.0	0.0	0.0	338.0
5ce3242c955a79464c9c15b884c58ed1	337.0	0.0	0.0	0.0	0.0	0.0
ce3af4050094c514f45120b06cc5b7b2	0.0	0.0	0.0	334.0	0.0	0.0
b6f1780535d14d555edd66a62199c8bb	0.0	333.0	0.0	0.0	0.0	0.0
a0bb452863041c440bd2ae35f06d2379	0.0	0.0	0.0	0.0	0.0	333.0
da1527612583ab42dc6943914eb674af	0.0	0.0	0.0	332.0	0.0	0.0
74067d177811bc0cbc6763473297e99f	0.0	0.0	0.0	330.0	0.0	0.0
256d41f77b5d30a75f4aed272e9c0704	0.0	0.0	0.0	0.0	0.0	330.0
f65014ce88cc7f09a9defcb4c40439ae	0.0	0.0	328.0	0.0	0.0	0.0
a8ba52675cf6199a09822f73e5c48502	0.0	0.0	328.0	0.0	0.0	0.0
19440d090612bca6f0428463472b95bd	0.0	0.0	0.0	327.0	0.0	0.0
daef02d4fc0086bf66935861382c01ee	0.0	0.0	0.0	0.0	0.0	325.0
570589f8f3d40c261649c30ec9190f9a	324.0	0.0	0.0	0.0	0.0	0.0
402ef5a8d6366c57dd798175e5739bac	0.0	0.0	0.0	324.0	0.0	0.0
ca05d7d7f5129e45da0a402d7046327c	0.0	0.0	0.0	323.0	0.0	0.0
39b327c0947ee09eb31c7e427599f4c6	322.0	0.0	0.0	0.0	0.0	0.0
54c1692ec1b068dcb06aaef9fa9e9c6e	0.0	0.0	0.0	322.0	0.0	0.0
bdd17d58a00771a94b3a6c76846b1594	0.0	0.0	321.0	0.0	0.0	0.0
1aa689b5697e9825773bc741733598af	0.0	0.0	0.0	0.0	0.0	321.0
9cae8d873d6e9da88c7c1c0c3bc51208	320.0	0.0	0.0	0.0	0.0	0.0
fbd799c83ff1a35a34327f292b7db25c	0.0	0.0	0.0	317.0	0.0	0.0
7af276b2da63e49e892ca8748fd92121	0.0	0.0	0.0	316.0	0.0	0.0
001183f70ffc10005aa09606bade9864	0.0	0.0	0.0	315.0	0.0	0.0
8d14ccfff79ec3f5953abbab4a13e5e6	314.0	0.0	0.0	0.0	0.0	0.0
b70adab3f7628c88f4671819886e116d	0.0	0.0	0.0	314.0	0.0	0.0
1e33e9bb0b40375a9362c47295cea241	0.0	0.0	0.0	0.0	0.0	314.0
cd518d4f18f9636f20a7dd45ee0e5a7c	0.0	0.0	0.0	0.0	0.0	314.0
c7ea6b7ae57a401c2a49af7533e9d0b5	0.0	0.0	0.0	0.0	0.0	313.0
8a8611bd7f3167b822609cfaa9178f23	312.0	0.0	0.0	0.0	0.0	0.0
7d32976b6acf94955526bae4b47cdad6	0.0	0.0	0.0	0.0	0.0	312.0
c97c6447082a6dce4be76fbf40653593	311.0	0.0	0.0	0.0	0.0	0.0
16a0fdccfef6d470c4c87f584db7d508	0.0	311.0	0.0	0.0	0.0	0.0
b5143b09b35a27961c3aaf13d0980967	0.0	0.0	310.0	0.0	0.0	0.0
42940061547d75e1ce31adab47c778a8	0.0	0.0	0.0	309.0	0.0	0.0
1d0da20bd43228d310e4e60695434f7d	0.0	0.0	0.0	0.0	309.0	0.0
f8afe658adbd6818edc9fc6b586b6758	308.0	0.0	0.0	0.0	0.0	0.0
7b5a2de2f2e758bd501b98bcc4ed34d5	0.0	0.0	307.0	0.0	0.0	0.0
763d579731ebd16f543023cb79558512	0.0	0.0	306.0	0.0	0.0	0.0
4180b7b6089eafdec084093ab1a89185	0.0	0.0	0.0	0.0	305.0	0.0
7e3b3dd53695e8ed8e061885e5c940f5	0.0	0.0	0.0	0.0	0.0	305.0
0d3ef694412432a5f2ecbd11dbed0379	0.0	0.0	0.0	304.0	0.0	0.0
99dd56b9e04784447b93ca152a0e0a73	0.0	303.0	0.0	0.0	0.0	0.0
5790e7229ef0d2aa662bf0cc659be409	0.0	0.0	0.0	303.0	0.0	0.0
62331c251975485877cda76ed603b9bc	0.0	0.0	301.0	0.0	0.0	0.0
1ca69363fdf885f9b68ce8ec3129be5a	0.0	0.0	0.0	0.0	0.0	301.0
b7bd6baaa371b9ded193d3046ab01eee	0.0	0.0	0.0	0.0	0.0	301.0
612b4504c4d00eaa40ae64ea82db219b	0.0	0.0	0.0	0.0	0.0	301.0
3b331720ec8c05a64bcbc0975acf511a	300.0	0.0	0.0	0.0	0.0	0.0
029a31fe3d89768f433c7853262e02e6	0.0	300.0	0.0	0.0	0.0	0.0
504e7a58fdaeabca449f9b6c099316fd	0.0	0.0	0.0	0.0	0.0	300.0
116dbc085ee994e7f91934bcf0f5aa84	0.0	0.0	0.0	0.0	0.0	300.0
31fd7c729c125de40adde4f0b2274bb9	0.0	0.0	299.0	0.0	0.0	0.0
6c0f00476ae18feb40763b66a8fe8a30	0.0	0.0	299.0	0.0	0.0	0.0
2a8b6d4dcef3159b3f725c2b975dfec5	0.0	0.0	0.0	298.0	0.0	0.0
7472cdeb865eb0407e21147931ae3036	0.0	0.0	0.0	0.0	0.0	298.0
136209c70179507f2d402a6c49f0ba8e	0.0	0.0	296.0	0.0	0.0	0.0
8b5a6cb2faf12f995482c5b836112b43	0.0	0.0	0.0	296.0	0.0	0.0
80d06a5d48089f8db3c77b26f0531dce	0.0	0.0	0.0	296.0	0.0	0.0
31653b64e66f20568c44fd93c6932aff	0.0	0.0	0.0	295.0	0.0	0.0
1f9c11b65aa13e7c4c5357d693cf1862	0.0	0.0	0.0	0.0	0.0	294.0
c38814cc5966259a53cb876d19477f0c	293.0	0.0	0.0	0.0	0.0	0.0
2e9dd8cf9fd222fabaf54fb340c80a7d	293.0	0.0	0.0	0.0	0.0	0.0
a57fd05d29cfd853a2076358649ff8a0	292.0	0.0	0.0	0.0	0.0	0.0
2fa024900c15a559fd420ceb6de7d93c	0.0	0.0	0.0	292.0	0.0	0.0
dd1a5added6b0061c095d62294db86e9	0.0	0.0	0.0	0.0	0.0	291.0
fd010aea6fcdac76c3dc4fec7056d79c	0.0	0.0	0.0	0.0	0.0	290.0
dbc85f786f4a5b9037c1975d5d5e9393	0.0	0.0	0.0	0.0	0.0	290.0
311f0aab0fb8026c89bfb03c68b5398e	0.0	0.0	289.0	0.0	0.0	0.0
a2903252e0ff7857f1a853646bdca1fd	288.0	0.0	0.0	0.0	0.0	0.0
1ffdf90a5080b0fbbe3f25016a437ee1	0.0	0.0	0.0	288.0	0.0	0.0
f1f3009b11a94bbc9d1a75360f9dff96	0.0	0.0	0.0	0.0	0.0	288.0
661fa9ea06a0598d72f26f835a44f4cf	0.0	0.0	0.0	0.0	0.0	285.0
ab727b40d3caf9d18c932598763e02b5	283.0	0.0	0.0	0.0	0.0	0.0
0fb1d5429c07612b3525ce184960c826	0.0	0.0	283.0	0.0	0.0	0.0
fa3bd604a724adcca18e8070103600a6	0.0	0.0	0.0	0.0	0.0	283.0
d9c76e44eb11140dc356021fd187bcfc	282.0	0.0	0.0	0.0	0.0	0.0
f7281144fc37094cc13658e994465dcf	281.0	0.0	0.0	0.0	0.0	0.0
35fdb411e3bb48f5cb6f0f8061b33236	0.0	0.0	0.0	0.0	0.0	281.0
39514ec7ac7025426efdc7622625b105	0.0	0.0	279.0	0.0	0.0	0.0
0c4cc6524e11ec16b4cdb7c7bcd8e8ec	0.0	0.0	0.0	0.0	0.0	279.0
cba55b9bd016aa35eebf40caebb192ec	277.0	0.0	0.0	0.0	0.0	0.0
d9306b96e6cb2b2eda38978b54800e22	0.0	0.0	276.0	0.0	0.0	0.0
ea5c6d334a384264939b18bca59186fa	275.0	0.0	0.0	0.0	0.0	0.0
f5ceb9de02643176a2db4e2b013bf795	274.0	0.0	0.0	0.0	0.0	0.0
43234eefd1f1529a6ecb3d8eb9e5f664	274.0	0.0	0.0	0.0	0.0	0.0
b40e77353d68bb2e7442617fbb4f411b	0.0	0.0	0.0	272.0	0.0	0.0
9cab563d14b1c97cffd89286ba6d8b96	271.0	0.0	0.0	0.0	0.0	0.0
ab00747d9b69d409c1f310e1334b178f	0.0	0.0	0.0	0.0	0.0	270.0
2164297363f817f56c6e583cdbf041e5	0.0	0.0	0.0	0.0	0.0	270.0
f264513739a875945bce18f173c9df34	268.0	0.0	0.0	0.0	0.0	0.0
8cafa8b19c2c142a93ac1955d1592e24	0.0	267.0	0.0	0.0	0.0	0.0
3d5ea2d95e8aac148d068a1274e301eb	0.0	267.0	0.0	0.0	0.0	0.0
ba7b365121732d406cc8b01e13c77189	0.0	0.0	0.0	0.0	0.0	267.0
1a3fc325cb2ced556b2e20ab12a6ae73	0.0	0.0	0.0	0.0	0.0	267.0
30c3117fd61ce042fa6bd5cc4ce19d61	265.0	0.0	0.0	0.0	0.0	0.0
b75c63c2790e0cfd9434d21c36a38cbe	0.0	0.0	0.0	0.0	0.0	264.0
